PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_HTM_LSO_SENDER_ADDR====CM001	Imp. class for BAdI imp. ZHTM_LSO_SENDER_ADDR		E	Z_ERP_HR_TE	EHP7 for SAP ERP 6.0	ZCL_IM_HTM_LSO_SENDER_ADDR		67		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_HTM_LSO_SENDER_ADDR====CM001	Imp. class for BAdI imp. ZHTM_LSO_SENDER_ADDR		E	Z_ERP_HR_TE	EHP7 for SAP ERP 6.0	ZCL_IM_HTM_LSO_SENDER_ADDR		71		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_HTM_LSO_SENDER_ADDR====CM001	Imp. class for BAdI imp. ZHTM_LSO_SENDER_ADDR		E	Z_ERP_HR_TE	EHP7 for SAP ERP 6.0	ZCL_IM_HTM_LSO_SENDER_ADDR		83		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_HTM_LSO_SENDER_ADDR====CM001	Imp. class for BAdI imp. ZHTM_LSO_SENDER_ADDR		E	Z_ERP_HR_TE	EHP7 for SAP ERP 6.0	ZCL_IM_HTM_LSO_SENDER_ADDR		98		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		16	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		16	Binary search is missing on READ table CT_HEADER_INT	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		30	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		44	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		48		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		48	Binary search is missing on READ table CT_HEADER_INT_UP	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		89	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_IPM_WO_BAPI_MODIFY=====CM001	Imp. class for BAdI imp. ZIPM_WO_BAPI_MODIFY		E	Z_ERP_PM_SEIM	EHP7 for SAP ERP 6.0	ZCL_IM_IPM_WO_BAPI_MODIFY		93		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_ME_PROCESS_REQ_CUST====CM004	Imp. class for BAdI imp. ZMPU_ME_REQ_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_ME_PROCESS_REQ_CUST		56	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_ME_PROCESS_REQ_CUST====CM004	Imp. class for BAdI imp. ZMPU_ME_REQ_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_ME_PROCESS_REQ_CUST		66	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MIM_MRM_MRKO_HDAT======CM001	Imp. class for BAdI imp. ZMIM_MRM_MRKO_HDAT		E	Z_ERP_SCM	EHP7 for SAP ERP 6.0	ZCL_IM_MIM_MRM_MRKO_HDAT		20		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MIM_MRM_MRKO_HDAT======CM001	Imp. class for BAdI imp. ZMIM_MRM_MRKO_HDAT		E	Z_ERP_SCM	EHP7 for SAP ERP 6.0	ZCL_IM_MIM_MRM_MRKO_HDAT		23		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MIM_MRM_MRKO_HDAT======CM001	Imp. class for BAdI imp. ZMIM_MRM_MRKO_HDAT		E	Z_ERP_SCM	EHP7 for SAP ERP 6.0	ZCL_IM_MIM_MRM_MRKO_HDAT		26		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		106	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		106	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		203	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		203	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		220	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_HPS_MB_DOCUMENT====CM002	Imp. class for BAdI imp. ZMPU_HPS_MB_DOCUMENT		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_HPS_MB_DOCUMENT		239	Binary search is missing on READ table LT_ORIGINAL_MSEG	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM002	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		41	Use Variable length statement STRING instead of fixed length LV_VALUE(4)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM003	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		68	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM003	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		88		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM004	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		61	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM004	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		117	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM004	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		121	Binary search is missing on READ table LT_TKOMV	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		138	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		200	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		207	Do not update system fields like SY-SUBRC	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		207	Do not update system fields like SY-TABIX	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		214	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		229	Do not update system fields like SY-SUBRC	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_MPU_PROCESS_PO_CUST====CM007	Imp. class for BAdI imp.  ZMPU_PROCESS_PO_CUST		E	Z_ERP_SCM_PU	EHP7 for SAP ERP 6.0	ZCL_IM_MPU_PROCESS_PO_CUST		229	Do not update system fields like SY-TABIX	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_PROJ_UPDATE========CM001	Imp. class for BAdI imp. ZPPS_PROJ_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_PROJ_UPDATE		49	Use Variable length statement STRING instead of fixed length L_SPEC_CHARS(4)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_PROJ_UPDATE========CM001	Imp. class for BAdI imp. ZPPS_PROJ_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_PROJ_UPDATE		81	Binary search is missing on READ table LT_CO_OBJ_LIST	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_PROJ_UPDATE========CM002	Imp. class for BAdI imp. ZPPS_PROJ_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_PROJ_UPDATE		47	Binary search is missing on READ table LT_CO_OBJ_LIST	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_WBS_UPDATE=========CM001	Imp. class for BAdI imp. ZPPS_WBS_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_WBS_UPDATE		51	Use Variable length statement STRING instead of fixed length L_SPEC_CHARS(4)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_WBS_UPDATE=========CM001	Imp. class for BAdI imp. ZPPS_WBS_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_WBS_UPDATE		53	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_WBS_UPDATE=========CM001	Imp. class for BAdI imp. ZPPS_WBS_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_WBS_UPDATE		96	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM_PPS_WBS_UPDATE=========CM001	Imp. class for BAdI imp. ZPPS_WBS_UPDATE		E	Z_ERP_FI_PS	EHP7 for SAP ERP 6.0	ZCL_IM_PPS_WBS_UPDATE		111	Binary search is missing on READ table LT_CO_OBJ_LIST	2	2	STANDARD INTERNAL TABLE PROCESSING	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CI	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		3		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM003	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		104	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM003	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		104	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		100	Use Variable length statement STRING instead of fixed length LV_HRKFT(14)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		156		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		156	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		172		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		195	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		195	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		195	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		208	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		208	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		208	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		326	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		326	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		326	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		374	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		374	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		374	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM004	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		374	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		242	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		242	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		253	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		253	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		265	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		265	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		265	Standard Internal table  used with BINARY SEARCH is not sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		265	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
